Model_ID,Model_Name,Partner_Name,Tier,Frequency,Period,Year,Product,KPI,Value,Threshold,Anomaly_Flag,Uploaded_On,Model_Info,Report_Summary,Model_Status,Production_Date
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2023,,PSI,0.057,<= 0.1,FALSE,22-01-2023,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2023 with PSI of 0.057 vs threshold <= 0.1.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2023,,KS,0.449,>= 0.3,FALSE,22-01-2023,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2023 with KS of 0.449 vs threshold >= 0.3.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2024,,Gini,0.488,>= 0.4,FALSE,20-01-2024,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2024 with Gini of 0.488 vs threshold >= 0.4.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2024,,CSI,0.075,<= 0.1,FALSE,20-01-2024,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2024 with CSI of 0.075 vs threshold <= 0.1.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2024,,PSI,0.059,<= 0.1,FALSE,20-01-2024,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2024 with PSI of 0.059 vs threshold <= 0.1.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2024,,KS,0.355,>= 0.3,FALSE,20-01-2024,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2024 with KS of 0.355 vs threshold >= 0.3.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2022,,Gini,0.467,>= 0.4,FALSE,16-02-2025,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2025 with Gini of 0.467 vs threshold >= 0.4.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2022,,CSI,0.083,<= 0.1,FALSE,16-02-2025,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2025 with CSI of 0.083 vs threshold <= 0.1.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2022,,PSI,0.073,<= 0.1,FALSE,16-02-2025,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2025 with PSI of 0.073 vs threshold <= 0.1.,Inactive,22-06-2024
116,Model_116,CreditWise,Tier 3,Yearly,Y1,2022,,KS,0.385,>= 0.3,FALSE,16-02-2025,Model_116 is used for customer churn prediction.,Model_116 performed above expectation for Y1 2025 with KS of 0.385 vs threshold >= 0.3.,Inactive,22-06-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2023,,Gini,0.518,>= 0.4,FALSE,21-01-2023,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2023 with Gini of 0.518 vs threshold >= 0.4.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2023,,PDO,0.625,>= 0.6,FALSE,21-01-2023,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2023 with PDO of 0.625 vs threshold >= 0.6.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2023,,KS,0.479,>= 0.3,FALSE,21-01-2023,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2023 with KS of 0.479 vs threshold >= 0.3.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2023,,CSI,0.059,<= 0.1,FALSE,21-01-2023,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2023 with CSI of 0.059 vs threshold <= 0.1.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2024,,Gini,0.487,>= 0.4,FALSE,20-01-2024,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2024 with Gini of 0.487 vs threshold >= 0.4.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2024,,PDO,0.624,>= 0.6,FALSE,20-01-2024,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2024 with PDO of 0.624 vs threshold >= 0.6.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2024,,KS,0.31,>= 0.3,FALSE,20-01-2024,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2024 with KS of 0.31 vs threshold >= 0.3.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2024,,CSI,0.066,<= 0.1,FALSE,20-01-2024,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2024 with CSI of 0.066 vs threshold <= 0.1.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2022,,Gini,0.551,>= 0.4,FALSE,10-02-2025,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2025 with Gini of 0.551 vs threshold >= 0.4.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2022,,PDO,0.754,>= 0.6,FALSE,10-02-2025,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2025 with PDO of 0.754 vs threshold >= 0.6.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2022,,KS,0.491,>= 0.3,FALSE,10-02-2025,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2025 with KS of 0.491 vs threshold >= 0.3.,Active,24-10-2024
117,Model_117,FinCorp,Tier 2,Yearly,Y1,2022,,CSI,0.068,<= 0.1,FALSE,10-02-2025,Model_117 is used for credit risk scoring.,Model_117 performed above expectation for Y1 2025 with CSI of 0.068 vs threshold <= 0.1.,Active,24-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2023,,PSI,0.069,<= 0.1,FALSE,02-02-2023,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2023 with PSI of 0.069 vs threshold <= 0.1.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2023,,PDO,0.69,>= 0.6,FALSE,02-02-2023,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2023 with PDO of 0.69 vs threshold >= 0.6.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2023,,Gini,0.536,>= 0.4,FALSE,02-02-2023,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2023 with Gini of 0.536 vs threshold >= 0.4.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2023,,KS,0.334,>= 0.3,FALSE,02-02-2023,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2023 with KS of 0.334 vs threshold >= 0.3.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2024,,PSI,0.072,<= 0.1,FALSE,19-02-2024,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2024 with PSI of 0.072 vs threshold <= 0.1.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2024,,PDO,0.729,>= 0.6,FALSE,19-02-2024,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2024 with PDO of 0.729 vs threshold >= 0.6.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2024,,Gini,0.473,>= 0.4,FALSE,19-02-2024,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2024 with Gini of 0.473 vs threshold >= 0.4.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2024,,KS,0.316,>= 0.3,FALSE,19-02-2024,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2024 with KS of 0.316 vs threshold >= 0.3.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2022,,PSI,0.051,<= 0.1,FALSE,20-01-2025,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2025 with PSI of 0.051 vs threshold <= 0.1.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2022,,PDO,0.706,>= 0.6,FALSE,20-01-2025,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2025 with PDO of 0.706 vs threshold >= 0.6.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2022,,Gini,0.478,>= 0.4,FALSE,20-01-2025,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2025 with Gini of 0.478 vs threshold >= 0.4.,In Development,14-10-2024
118,Model_118,LendMate,Tier 2,Yearly,Y1,2022,,KS,0.438,>= 0.3,FALSE,20-01-2025,Model_118 is used for fraud detection.,Model_118 performed above expectation for Y1 2025 with KS of 0.438 vs threshold >= 0.3.,In Development,14-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2023,,Gini,0.411,>= 0.4,FALSE,13-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2023 with Gini of 0.411 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2023,,AUC,0.737,>= 0.7,FALSE,13-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2023 with AUC of 0.737 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2023,,PSI,0.07,<= 0.1,FALSE,13-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2023 with PSI of 0.07 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2023,,KS,0.342,>= 0.3,FALSE,13-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2023 with KS of 0.342 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2023,,Gini,0.425,>= 0.4,FALSE,01-03-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2023 with Gini of 0.425 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2023,,AUC,0.82,>= 0.7,FALSE,01-03-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2023 with AUC of 0.82 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2023,,PSI,0.082,<= 0.1,FALSE,01-03-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2023 with PSI of 0.082 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2023,,KS,0.339,>= 0.3,FALSE,01-03-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2023 with KS of 0.339 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2023,,Gini,0.489,>= 0.4,FALSE,02-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2023 with Gini of 0.489 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2023,,AUC,0.876,>= 0.7,FALSE,02-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2023 with AUC of 0.876 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2023,,PSI,0.057,<= 0.1,FALSE,02-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2023 with PSI of 0.057 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2023,,KS,0.454,>= 0.3,FALSE,02-01-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2023 with KS of 0.454 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2023,,Gini,0.596,>= 0.4,FALSE,06-02-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2023 with Gini of 0.596 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2023,,AUC,0.822,>= 0.7,FALSE,06-02-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2023 with AUC of 0.822 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2023,,PSI,0.065,<= 0.1,FALSE,06-02-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2023 with PSI of 0.065 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2023,,KS,0.319,>= 0.3,FALSE,06-02-2023,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2023 with KS of 0.319 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2024,,Gini,0.539,>= 0.4,FALSE,14-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2024 with Gini of 0.539 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2024,,AUC,0.734,>= 0.7,FALSE,14-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2024 with AUC of 0.734 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2024,,PSI,0.073,<= 0.1,FALSE,14-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2024 with PSI of 0.073 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2024,,KS,0.312,>= 0.3,FALSE,14-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2024 with KS of 0.312 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2024,,Gini,0.528,>= 0.4,FALSE,10-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2024 with Gini of 0.528 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2024,,AUC,0.767,>= 0.7,FALSE,10-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2024 with AUC of 0.767 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2024,,PSI,0.067,<= 0.1,FALSE,10-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2024 with PSI of 0.067 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2024,,KS,0.356,>= 0.3,FALSE,10-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2024 with KS of 0.356 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2024,,Gini,0.456,>= 0.4,FALSE,02-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2024 with Gini of 0.456 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2024,,AUC,0.798,>= 0.7,FALSE,02-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2024 with AUC of 0.798 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2024,,PSI,0.087,<= 0.1,FALSE,02-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2024 with PSI of 0.087 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2024,,KS,0.437,>= 0.3,FALSE,02-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2024 with KS of 0.437 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2024,,Gini,0.532,>= 0.4,FALSE,05-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2024 with Gini of 0.532 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2024,,AUC,0.748,>= 0.7,FALSE,05-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2024 with AUC of 0.748 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2024,,PSI,0.085,<= 0.1,FALSE,05-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2024 with PSI of 0.085 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2024,,KS,0.319,>= 0.3,FALSE,05-01-2024,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2024 with KS of 0.319 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2025,,Gini,0.454,>= 0.4,FALSE,30-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2025 with Gini of 0.454 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2025,,AUC,0.844,>= 0.7,FALSE,30-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2025 with AUC of 0.844 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2025,,PSI,0.079,<= 0.1,FALSE,30-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2025 with PSI of 0.079 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q1,2025,,KS,0.364,>= 0.3,FALSE,30-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q1 2025 with KS of 0.364 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2025,,Gini,0.58,>= 0.4,FALSE,26-02-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2025 with Gini of 0.58 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2025,,AUC,0.806,>= 0.7,FALSE,26-02-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2025 with AUC of 0.806 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2025,,PSI,0.077,<= 0.1,FALSE,26-02-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2025 with PSI of 0.077 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q2,2025,,KS,0.478,>= 0.3,FALSE,26-02-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q2 2025 with KS of 0.478 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2022,,Gini,0.424,>= 0.4,FALSE,17-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2025 with Gini of 0.424 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2022,,AUC,0.76,>= 0.7,FALSE,17-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2025 with AUC of 0.76 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2022,,PSI,0.063,<= 0.1,FALSE,17-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2025 with PSI of 0.063 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q3,2022,,KS,0.344,>= 0.3,FALSE,17-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q3 2025 with KS of 0.344 vs threshold >= 0.3.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2022,,Gini,0.489,>= 0.4,FALSE,16-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2025 with Gini of 0.489 vs threshold >= 0.4.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2022,,AUC,0.689,>= 0.7,TRUE,16-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed below expectation for Q4 2025 with AUC of 0.689 vs threshold >= 0.7.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2022,,PSI,0.125,<= 0.1,TRUE,16-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed below expectation for Q4 2025 with PSI of 0.125 vs threshold <= 0.1.,In Development,13-10-2024
119,Model_119,BankSecure,Tier 1,Quarterly,Q4,2022,,KS,0.424,>= 0.3,FALSE,16-01-2025,Model_119 is used for customer churn prediction.,Model_119 performed above expectation for Q4 2025 with KS of 0.424 vs threshold >= 0.3.,In Development,13-10-2024
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2023,,KS,0.478,>= 0.3,FALSE,24-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2023 with KS of 0.478 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2023,,CSI,0.073,<= 0.1,FALSE,24-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2023 with CSI of 0.073 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2023,,AUC,0.795,>= 0.7,FALSE,24-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2023 with AUC of 0.795 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2023,,PSI,0.067,<= 0.1,FALSE,24-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2023 with PSI of 0.067 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2023,,KS,0.379,>= 0.3,FALSE,25-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2023 with KS of 0.379 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2023,,CSI,0.052,<= 0.1,FALSE,25-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2023 with CSI of 0.052 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2023,,AUC,0.787,>= 0.7,FALSE,25-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2023 with AUC of 0.787 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2023,,PSI,0.078,<= 0.1,FALSE,25-02-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2023 with PSI of 0.078 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2023,,KS,0.431,>= 0.3,FALSE,07-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2023 with KS of 0.431 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2023,,CSI,0.058,<= 0.1,FALSE,07-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2023 with CSI of 0.058 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2023,,AUC,0.827,>= 0.7,FALSE,07-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2023 with AUC of 0.827 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2023,,PSI,0.067,<= 0.1,FALSE,07-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2023 with PSI of 0.067 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2023,,KS,0.459,>= 0.3,FALSE,23-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2023 with KS of 0.459 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2023,,CSI,0.081,<= 0.1,FALSE,23-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2023 with CSI of 0.081 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2023,,AUC,0.723,>= 0.7,FALSE,23-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2023 with AUC of 0.723 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q4,2023,,PSI,0.065,<= 0.1,FALSE,23-01-2023,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q4 2023 with PSI of 0.065 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2024,,KS,0.463,>= 0.3,FALSE,04-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2024 with KS of 0.463 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2024,,CSI,0.05,<= 0.1,FALSE,04-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2024 with CSI of 0.05 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2024,,AUC,0.886,>= 0.7,FALSE,04-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2024 with AUC of 0.886 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q1,2024,,PSI,0.08,<= 0.1,FALSE,04-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q1 2024 with PSI of 0.08 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2024,,KS,0.423,>= 0.3,FALSE,25-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2024 with KS of 0.423 vs threshold >= 0.3.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2024,,CSI,0.059,<= 0.1,FALSE,25-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2024 with CSI of 0.059 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2024,,AUC,0.746,>= 0.7,FALSE,25-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2024 with AUC of 0.746 vs threshold >= 0.7.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q2,2024,,PSI,0.053,<= 0.1,FALSE,25-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q2 2024 with PSI of 0.053 vs threshold <= 0.1.,In Development,04-01-2025
120,Model_120,CreditWise,Tier 2,Quarterly,Q3,2024,,KS,0.432,>= 0.3,FALSE,05-02-2024,Model_120 is used for customer churn prediction.,Model_120 performed above expectation for Q3 2024 with KS of 0.432 vs threshold >= 0.3.,In Development,04-01-2025
